Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",19_GO:0008152 metabolic process,-3,8.8,5.3,30293,46,299,4,1.3,0.66,4700|4706|4714|4725,NDUFA6|NDUFAB1|NDUFB8|NDUFS5,-1.3
MyList,GO Biological Processes,19,GO:0032989,cellular anatomical entity morphogenesis,19_GO:0032502 developmental process,-3,2.5,3.8,30293,605,299,15,5,1.3,88|1501|2596|3251|3984|4131|4606|5361|7846|8543|9334|10479|10787|81565|91137,ACTN2|CTNND2|GAP43|HPRT1|LIMK1|MAP1B|MYBPC2|PLXNA1|TUBA1A|LMO4|B4GALT5|SLC9A6|NCKAP1|NDEL1|SLC25A46,-1.3
MyList,GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.9,2.7,3.8,30293,484,299,13,4.3,1.2,1501|2596|3251|3984|4131|5361|7846|8543|9334|10479|10787|81565|91137,CTNND2|GAP43|HPRT1|LIMK1|MAP1B|PLXNA1|TUBA1A|LMO4|B4GALT5|SLC9A6|NCKAP1|NDEL1|SLC25A46,-1.3
MyList,GO Biological Processes,19,GO:0018105,peptidyl-serine phosphorylation,19_GO:0008152 metabolic process,-2.9,4.4,4.3,30293,162,299,7,2.3,0.87,2932|5165|5599|6789|27347|57172|127933,GSK3B|PDK3|MAPK8|STK4|STK39|CAMK1G|UHMK1,-1.2
MyList,GO Biological Processes,19,GO:1990138,neuron projection extension,19_GO:0040007 growth,-2.9,6.3,4.8,30293,80,299,5,1.7,0.74,3984|4131|5361|10479|81565,LIMK1|MAP1B|PLXNA1|SLC9A6|NDEL1,-1.2
MyList,GO Biological Processes,19,GO:1902904,negative regulation of supramolecular fiber organization,19_GO:0048519 negative regulation of biological process,-2.9,4.4,4.3,30293,163,299,7,2.3,0.87,830|2764|4131|5203|10471|11075|22919,CAPZA2|GMFB|MAP1B|PFDN4|PFDN6|STMN2|MAPRE1,-1.2
MyList,GO Biological Processes,19,GO:0031400,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-2.9,2.8,3.8,30293,428,299,12,4,1.1,103|819|1845|1848|2776|2932|3984|7320|7532|9270|55074|150678,ADAR|CAMLG|DUSP3|DUSP6|GNAQ|GSK3B|LIMK1|UBE2B|YWHAG|ITGB1BP1|OXR1|COPS9,-1.2
MyList,GO Biological Processes,19,GO:0007264,small GTPase mediated signal transduction,19_GO:0050896 response to stimulus,-2.9,3.5,4,30293,262,299,9,3,0.99,398|1718|3984|5877|6009|10787|10900|51209|376267,ARHGDIG|DHCR24|LIMK1|RABIF|RHEB|NCKAP1|RUNDC3A|RAB9B|RAB15,-1.2
MyList,GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.9,2.7,3.8,30293,489,299,13,4.3,1.2,1501|2596|3251|3984|4131|5361|7846|8543|9334|10479|10787|81565|91137,CTNND2|GAP43|HPRT1|LIMK1|MAP1B|PLXNA1|TUBA1A|LMO4|B4GALT5|SLC9A6|NCKAP1|NDEL1|SLC25A46,-1.2
MyList,GO Biological Processes,19,GO:0140014,mitotic nuclear division,19_GO:0009987 cellular process,-2.9,4.3,4.3,30293,164,299,7,2.3,0.87,3619|22919|81565|81620|81929|113130|128866,INCENP|MAPRE1|NDEL1|CDT1|SEH1L|CDCA5|CHMP4B,-1.2
MyList,GO Biological Processes,19,GO:0014075,response to amine,19_GO:0050896 response to stimulus,-2.9,8.4,5.2,30293,48,299,4,1.3,0.66,445|3251|7390|9734,ASS1|HPRT1|UROS|HDAC9,-1.2
MyList,GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-2.9,2.7,3.7,30293,494,299,13,4.3,1.2,1501|2596|3251|3984|4131|5361|7846|8543|9334|10479|10787|81565|91137,CTNND2|GAP43|HPRT1|LIMK1|MAP1B|PLXNA1|TUBA1A|LMO4|B4GALT5|SLC9A6|NCKAP1|NDEL1|SLC25A46,-1.2
MyList,GO Biological Processes,19,GO:0072599,establishment of protein localization to endoplasmic reticulum,19_GO:0051179 localization,-2.8,8.1,5,30293,50,299,4,1.3,0.66,6734|25782|54557|128866,SRPRA|RAB3GAP2|SGTB|CHMP4B,-1.2
MyList,GO Biological Processes,19,GO:0006457,protein folding,19_GO:0008152 metabolic process,-2.8,3.7,4,30293,219,299,8,2.7,0.93,3320|5203|5824|10471|80331|131118|131474|653505,HSP90AA1|PFDN4|PEX19|PFDN6|DNAJC5|DNAJC19|CHCHD4|PPIAL4A,-1.2
MyList,GO Biological Processes,19,GO:0071496,cellular response to external stimulus,19_GO:0050896 response to stimulus,-2.8,3.1,3.8,30293,326,299,10,3.3,1,1386|3171|5599|6009|6721|7532|8428|11152|54332|81929,ATF2|FOXA3|MAPK8|RHEB|SREBF2|YWHAG|STK24|WDR45|GDAP1|SEH1L,-1.1
MyList,GO Biological Processes,19,GO:0006066,alcohol metabolic process,19_GO:0008152 metabolic process,-2.8,3.1,3.8,30293,326,299,10,3.3,1,50|1109|1718|2224|4952|6721|7167|26002|51109|51573,ACO2|AKR1C4|DHCR24|FDPS|OCRL|SREBF2|TPI1|MOXD1|RDH11|GDE1,-1.1
MyList,GO Biological Processes,19,GO:1903861,positive regulation of dendrite extension,19_GO:0040007 growth,-2.8,13,5.7,30293,24,299,3,1,0.58,6857|23025|57154,SYT1|UNC13A|SMURF1,-1.1
MyList,GO Biological Processes,19,GO:0007059,chromosome segregation,19_GO:0009987 cellular process,-2.8,3.1,3.8,30293,329,299,10,3.3,1,1063|3619|7320|22919|81565|81620|81929|113130|128866|378708,CENPF|INCENP|UBE2B|MAPRE1|NDEL1|CDT1|SEH1L|CDCA5|CHMP4B|CENPS,-1.1
MyList,GO Biological Processes,19,GO:0007269,neurotransmitter secretion,19_GO:0051179 localization,-2.8,5.8,4.5,30293,87,299,5,1.7,0.74,6857|9342|23025|51248|80331,SYT1|SNAP29|UNC13A|PDZD11|DNAJC5,-1.1
MyList,GO Biological Processes,19,GO:0099643,signal release from synapse,19_GO:0051179 localization,-2.8,5.8,4.5,30293,87,299,5,1.7,0.74,6857|9342|23025|51248|80331,SYT1|SNAP29|UNC13A|PDZD11|DNAJC5,-1.1
MyList,GO Biological Processes,19,GO:0044089,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-2.8,2.6,3.6,30293,508,299,13,4.3,1.2,2932|3320|3984|4131|5599|9270|10787|11152|22919|25782|80115|81565|171024,GSK3B|HSP90AA1|LIMK1|MAP1B|MAPK8|ITGB1BP1|NCKAP1|WDR45|MAPRE1|RAB3GAP2|BAIAP2L2|NDEL1|SYNPO2,-1.1
MyList,GO Biological Processes,19,GO:0018209,peptidyl-serine modification,19_GO:0008152 metabolic process,-2.7,4.1,4,30293,175,299,7,2.3,0.87,2932|5165|5599|6789|27347|57172|127933,GSK3B|PDK3|MAPK8|STK4|STK39|CAMK1G|UHMK1,-1.1
MyList,GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-2.7,2.3,3.5,30293,708,299,16,5.4,1.3,433|1175|3786|3984|4830|6623|6836|6857|10059|10479|10947|29887|29967|30011|56990|94134,ASGR2|AP2S1|KCNQ3|LIMK1|NME1|SNCG|SURF4|SYT1|DNM1L|SLC9A6|AP3M2|SNX10|LRP12|SH3KBP1|CDC42SE2|ARHGAP12,-1.1
MyList,GO Biological Processes,19,GO:0018107,peptidyl-threonine phosphorylation,19_GO:0008152 metabolic process,-2.7,7.5,4.8,30293,54,299,4,1.3,0.66,1386|2932|5599|27347,ATF2|GSK3B|MAPK8|STK39,-1.1
MyList,GO Biological Processes,19,GO:0048488,synaptic vesicle endocytosis,19_GO:0051179 localization,-2.7,7.5,4.8,30293,54,299,4,1.3,0.66,1175|6623|6857|10947,AP2S1|SNCG|SYT1|AP3M2,-1.1
MyList,GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-2.7,2.6,3.6,30293,516,299,13,4.3,1.2,88|146|830|2730|2932|3320|3984|4131|9270|10787|27347|57154|80115,ACTN2|ADRA1D|CAPZA2|GCLM|GSK3B|HSP90AA1|LIMK1|MAP1B|ITGB1BP1|NCKAP1|STK39|SMURF1|BAIAP2L2,-1.1
MyList,GO Biological Processes,19,GO:0051301,cell division,19_GO:0009987 cellular process,-2.7,2.6,3.6,30293,516,299,13,4.3,1.2,1063|3619|6990|7846|10376|22919|29086|51143|81620|81929|113130|128866|378708,CENPF|INCENP|DYNLT3|TUBA1A|TUBA1B|MAPRE1|BABAM1|DYNC1LI1|CDT1|SEH1L|CDCA5|CHMP4B|CENPS,-1.1
MyList,GO Biological Processes,19,GO:0071241,cellular response to inorganic substance,19_GO:0050896 response to stimulus,-2.7,3.5,3.9,30293,229,299,8,2.7,0.93,1740|3786|5176|5599|6857|7846|27347|79085,DLG2|KCNQ3|SERPINF1|MAPK8|SYT1|TUBA1A|STK39|SLC25A23,-1.1
MyList,GO Biological Processes,19,GO:0032273,positive regulation of protein polymerization,19_GO:0048518 positive regulation of biological process,-2.7,5.6,4.4,30293,91,299,5,1.7,0.74,3320|4131|10787|22919|80115,HSP90AA1|MAP1B|NCKAP1|MAPRE1|BAIAP2L2,-1
MyList,GO Biological Processes,19,GO:0140238,presynaptic endocytosis,19_GO:0051179 localization,-2.7,7.4,4.7,30293,55,299,4,1.3,0.66,1175|6623|6857|10947,AP2S1|SNCG|SYT1|AP3M2,-1
MyList,GO Biological Processes,19,GO:0098813,nuclear chromosome segregation,19_GO:0009987 cellular process,-2.7,3.5,3.8,30293,231,299,8,2.7,0.93,1063|3619|7320|22919|81620|81929|113130|128866,CENPF|INCENP|UBE2B|MAPRE1|CDT1|SEH1L|CDCA5|CHMP4B,-1
MyList,GO Biological Processes,19,GO:0016310,phosphorylation,19_GO:0008152 metabolic process,-2.6,2.3,3.4,30293,720,299,16,5.4,1.3,1386|2764|2932|3984|4830|5127|5165|5293|5599|6789|8428|26750|27347|57172|79858|127933,ATF2|GMFB|GSK3B|LIMK1|NME1|CDK16|PDK3|PIK3CD|MAPK8|STK4|STK24|RPS6KC1|STK39|CAMK1G|NEK11|UHMK1,-1
MyList,GO Biological Processes,19,GO:1903859,regulation of dendrite extension,19_GO:0040007 growth,-2.6,11,5.3,30293,27,299,3,1,0.58,6857|23025|57154,SYT1|UNC13A|SMURF1,-1
MyList,GO Biological Processes,19,GO:0097435,supramolecular fiber organization,19_GO:0009987 cellular process,-2.6,2.4,3.4,30293,589,299,14,4.7,1.2,88|1290|1301|3984|4606|7846|11075|22919|30011|50861|80115|81565|84056|94134,ACTN2|COL5A2|COL11A1|LIMK1|MYBPC2|TUBA1A|STMN2|MAPRE1|SH3KBP1|STMN3|BAIAP2L2|NDEL1|KATNAL1|ARHGAP12,-1
MyList,GO Biological Processes,19,GO:0098754,detoxification,19_GO:0098754 detoxification,-2.6,4.5,4,30293,136,299,6,2,0.81,2878|2936|5002|7001|51109|84817,GPX3|GSR|SLC22A18|PRDX2|RDH11|TXNDC17,-1
MyList,GO Biological Processes,19,GO:0009636,response to toxic substance,19_GO:0050896 response to stimulus,-2.6,3.4,3.7,30293,236,299,8,2.7,0.93,445|2878|2936|4131|5002|7001|51109|84817,ASS1|GPX3|GSR|MAP1B|SLC22A18|PRDX2|RDH11|TXNDC17,-0.98
MyList,GO Biological Processes,19,GO:0000070,mitotic sister chromatid segregation,19_GO:0009987 cellular process,-2.6,4.4,4,30293,138,299,6,2,0.81,3619|22919|81620|81929|113130|128866,INCENP|MAPRE1|CDT1|SEH1L|CDCA5|CHMP4B,-0.98
MyList,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-2.6,2.4,3.4,30293,595,299,14,4.7,1.2,88|445|1137|1290|1386|2730|2776|2932|4131|7390|7532|9734|81565|94056,ACTN2|ASS1|CHRNA4|COL5A2|ATF2|GCLM|GNAQ|GSK3B|MAP1B|UROS|YWHAG|HDAC9|NDEL1|SYAP1,-0.98
MyList,GO Biological Processes,19,GO:0018193,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-2.6,2.5,3.4,30293,532,299,13,4.3,1.2,1386|2932|4706|5165|5599|6789|9734|27347|57172|127933|131474|154807|653505,ATF2|GSK3B|NDUFAB1|PDK3|MAPK8|STK4|HDAC9|STK39|CAMK1G|UHMK1|CHCHD4|VKORC1L1|PPIAL4A,-0.97
MyList,GO Biological Processes,19,GO:0023061,signal release,19_GO:0051179 localization,-2.6,3.8,3.8,30293,187,299,7,2.3,0.87,5127|6857|9342|23025|51248|55585|80331,CDK16|SYT1|SNAP29|UNC13A|PDZD11|UBE2Q1|DNAJC5,-0.96
MyList,GO Biological Processes,19,GO:0000819,sister chromatid segregation,19_GO:0009987 cellular process,-2.5,4.3,3.9,30293,142,299,6,2,0.81,3619|22919|81620|81929|113130|128866,INCENP|MAPRE1|CDT1|SEH1L|CDCA5|CHMP4B,-0.92
MyList,GO Biological Processes,19,GO:0031333,negative regulation of protein-containing complex assembly,19_GO:0048519 negative regulation of biological process,-2.5,4.3,3.9,30293,142,299,6,2,0.81,830|2932|8543|11075|22919|55737,CAPZA2|GSK3B|LMO4|STMN2|MAPRE1|VPS35,-0.92
MyList,GO Biological Processes,19,GO:0035418,protein localization to synapse,19_GO:0051179 localization,-2.5,6.8,4.5,30293,60,299,4,1.3,0.66,1740|8927|55737|81832,DLG2|BSN|VPS35|NETO1,-0.92
MyList,GO Biological Processes,19,GO:0008535,respiratory chain complex IV assembly,19_GO:0009987 cellular process,-2.5,10,5,30293,30,299,3,1,0.58,55744|91137|388753,COA1|SLC25A46|COA6,-0.89
MyList,GO Biological Processes,19,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-2.5,5.1,4.1,30293,100,299,5,1.7,0.74,2730|2932|7001|10197|57630,GCLM|GSK3B|PRDX2|PSME3|SH3RF1,-0.89
MyList,GO Biological Processes,19,GO:0071375,cellular response to peptide hormone stimulus,19_GO:0050896 response to stimulus,-2.5,3.3,3.6,30293,246,299,8,2.7,0.93,88|445|2932|4131|7532|9734|81565|94056,ACTN2|ASS1|GSK3B|MAP1B|YWHAG|HDAC9|NDEL1|SYAP1,-0.89
MyList,GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-2.5,2.5,3.4,30293,482,299,12,4,1.1,50|1109|1718|2224|3251|3939|4952|6721|7167|26002|51109|51573,ACO2|AKR1C4|DHCR24|FDPS|HPRT1|LDHA|OCRL|SREBF2|TPI1|MOXD1|RDH11|GDE1,-0.89
MyList,GO Biological Processes,19,GO:0042176,regulation of protein catabolic process,19_GO:0008152 metabolic process,-2.5,2.8,3.5,30293,360,299,10,3.3,1,819|2932|3320|4905|5245|5700|10197|55737|57630|79589,CAMLG|GSK3B|HSP90AA1|NSF|PHB1|PSMC1|PSME3|VPS35|SH3RF1|RNF128,-0.89
MyList,GO Biological Processes,19,GO:0008637,apoptotic mitochondrial changes,19_GO:0009987 cellular process,-2.5,6.5,4.4,30293,62,299,4,1.3,0.66,1386|2730|10059|55737,ATF2|GCLM|DNM1L|VPS35,-0.88
MyList,GO Biological Processes,19,GO:0036465,synaptic vesicle recycling,19_GO:0051179 localization,-2.5,6.5,4.4,30293,62,299,4,1.3,0.66,1175|6623|6857|10947,AP2S1|SNCG|SYT1|AP3M2,-0.88
MyList,GO Biological Processes,19,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,19_GO:0065007 biological regulation,-2.5,6.5,4.4,30293,62,299,4,1.3,0.66,1175|3320|55737|81832,AP2S1|HSP90AA1|VPS35|NETO1,-0.88
MyList,GO Biological Processes,19,GO:0051654,establishment of mitochondrion localization,19_GO:0051179 localization,-2.5,9.8,4.9,30293,31,299,3,1,0.58,4131|10059|51566,MAP1B|DNM1L|ARMCX3,-0.87
MyList,GO Biological Processes,19,GO:0090151,establishment of protein localization to mitochondrial membrane,19_GO:0051179 localization,-2.5,9.8,4.9,30293,31,299,3,1,0.58,3320|26519|401505,HSP90AA1|TIMM10|TOMM5,-0.87
MyList,GO Biological Processes,19,GO:0045070,positive regulation of viral genome replication,19_GO:0016032 viral process,-2.5,9.8,4.9,30293,31,299,3,1,0.58,103|9217|29883,ADAR|VAPB|CNOT7,-0.87
MyList,GO Biological Processes,19,GO:0007610,behavior,19_GO:0032501 multicellular organismal process,-2.5,2.3,3.3,30293,616,299,14,4.7,1.2,1137|2821|3251|3786|4885|5176|6623|6863|7846|9867|55074|55585|81832|91137,CHRNA4|GPI|HPRT1|KCNQ3|NPTX2|SERPINF1|SNCG|TAC1|TUBA1A|PJA2|OXR1|UBE2Q1|NETO1|SLC25A46,-0.87
MyList,GO Biological Processes,19,GO:0016079,synaptic vesicle exocytosis,19_GO:0051179 localization,-2.5,6.4,4.3,30293,63,299,4,1.3,0.66,6857|9342|23025|80331,SYT1|SNAP29|UNC13A|DNAJC5,-0.87
MyList,GO Biological Processes,19,GO:0051402,neuron apoptotic process,19_GO:0009987 cellular process,-2.4,4.9,4,30293,103,299,5,1.7,0.74,1386|3786|7846|55074|80331,ATF2|KCNQ3|TUBA1A|OXR1|DNAJC5,-0.86
MyList,GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-2.4,2.6,3.4,30293,426,299,11,3.7,1.1,34|50|445|1386|4830|5176|5361|7001|8543|27122|139596,ACADM|ACO2|ASS1|ATF2|NME1|SERPINF1|PLXNA1|PRDX2|LMO4|DKK3|UPRT,-0.86
MyList,GO Biological Processes,19,GO:0031334,positive regulation of protein-containing complex assembly,19_GO:0048518 positive regulation of biological process,-2.4,3.6,3.6,30293,198,299,7,2.3,0.87,2932|3320|4131|5599|10787|22919|80115,GSK3B|HSP90AA1|MAP1B|MAPK8|NCKAP1|MAPRE1|BAIAP2L2,-0.85
MyList,GO Biological Processes,19,GO:0031396,regulation of protein ubiquitination,19_GO:0008152 metabolic process,-2.4,3.6,3.6,30293,198,299,7,2.3,0.87,819|2932|3320|3984|79142|83593|378708,CAMLG|GSK3B|HSP90AA1|LIMK1|PHF23|RASSF5|CENPS,-0.85
MyList,GO Biological Processes,19,GO:0018210,peptidyl-threonine modification,19_GO:0008152 metabolic process,-2.4,6.3,4.3,30293,64,299,4,1.3,0.66,1386|2932|5599|27347,ATF2|GSK3B|MAPK8|STK39,-0.85
MyList,GO Biological Processes,19,GO:0051259,protein complex oligomerization,19_GO:0009987 cellular process,-2.4,3.2,3.5,30293,252,299,8,2.7,0.93,3251|6789|6857|9312|10059|10730|54557|83892,HPRT1|STK4|SYT1|KCNB2|DNM1L|YME1L1|SGTB|KCTD10,-0.85
MyList,GO Biological Processes,19,GO:1990830,cellular response to leukemia inhibitory factor,19_GO:0050896 response to stimulus,-2.4,4.9,3.9,30293,104,299,5,1.7,0.74,2730|8731|27101|29887|131474,GCLM|RNMT|CACYBP|SNX10|CHCHD4,-0.85
MyList,GO Biological Processes,19,GO:0008608,attachment of spindle microtubules to kinetochore,19_GO:0051179 localization,-2.4,9.5,4.8,30293,32,299,3,1,0.58,22919|81620|81929,MAPRE1|CDT1|SEH1L,-0.84
MyList,GO Biological Processes,19,GO:0009135,purine nucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.4,6.2,4.2,30293,65,299,4,1.3,0.66,1740|2821|3939|7167,DLG2|GPI|LDHA|TPI1,-0.83
MyList,GO Biological Processes,19,GO:0009179,purine ribonucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.4,6.2,4.2,30293,65,299,4,1.3,0.66,1740|2821|3939|7167,DLG2|GPI|LDHA|TPI1,-0.83
MyList,GO Biological Processes,19,GO:0032535,regulation of cellular component size,19_GO:0065007 biological regulation,-2.4,2.7,3.4,30293,370,299,10,3.3,1,88|830|2932|3320|3984|4131|10787|27347|57154|80115,ACTN2|CAPZA2|GSK3B|HSP90AA1|LIMK1|MAP1B|NCKAP1|STK39|SMURF1|BAIAP2L2,-0.83
MyList,GO Biological Processes,19,GO:0045732,positive regulation of protein catabolic process,19_GO:0048518 positive regulation of biological process,-2.4,3.5,3.6,30293,202,299,7,2.3,0.87,2932|3320|4905|5700|55737|57630|79589,GSK3B|HSP90AA1|NSF|PSMC1|VPS35|SH3RF1|RNF128,-0.82
MyList,GO Biological Processes,19,GO:1990823,response to leukemia inhibitory factor,19_GO:0050896 response to stimulus,-2.4,4.8,3.9,30293,106,299,5,1.7,0.74,2730|8731|27101|29887|131474,GCLM|RNMT|CACYBP|SNX10|CHCHD4,-0.82
MyList,GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-2.4,2.3,3.2,30293,628,299,14,4.7,1.2,515|522|528|1327|3785|3786|7386|9312|9512|9551|10476|10479|27347|79085,ATP5PB|ATP5PF|ATP6V1C1|COX4I1|KCNQ2|KCNQ3|UQCRFS1|KCNB2|PMPCB|ATP5MF|ATP5PD|SLC9A6|STK39|SLC25A23,-0.82
MyList,GO Biological Processes,19,GO:0006099,tricarboxylic acid cycle,19_GO:0008152 metabolic process,-2.4,9.2,4.7,30293,33,299,3,1,0.58,50|5162|6391,ACO2|PDHB|SDHC,-0.81
MyList,GO Biological Processes,19,GO:0007163,establishment or maintenance of cell polarity,19_GO:0009987 cellular process,-2.4,3.5,3.6,30293,203,299,7,2.3,0.87,1740|2932|4131|10479|22919|51248|81565,DLG2|GSK3B|MAP1B|SLC9A6|MAPRE1|PDZD11|NDEL1,-0.81
MyList,GO Biological Processes,19,GO:0032886,regulation of microtubule-based process,19_GO:0050789 regulation of biological process,-2.4,3.1,3.4,30293,258,299,8,2.7,0.93,2932|4131|4591|11075|22919|50861|81669|128866,GSK3B|MAP1B|TRIM37|STMN2|MAPRE1|STMN3|CCNL2|CHMP4B,-0.81
MyList,GO Biological Processes,19,GO:0032271,regulation of protein polymerization,19_GO:0050789 regulation of biological process,-2.4,3.5,3.5,30293,204,299,7,2.3,0.87,830|3320|4131|10787|11075|22919|80115,CAPZA2|HSP90AA1|MAP1B|NCKAP1|STMN2|MAPRE1|BAIAP2L2,-0.81
MyList,GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-2.4,2.2,3.2,30293,632,299,14,4.7,1.2,88|445|1137|1290|1386|2730|2776|2932|4131|7390|7532|9734|81565|94056,ACTN2|ASS1|CHRNA4|COL5A2|ATF2|GCLM|GNAQ|GSK3B|MAP1B|UROS|YWHAG|HDAC9|NDEL1|SYAP1,-0.8
MyList,GO Biological Processes,19,GO:0048857,neural nucleus development,19_GO:0032502 developmental process,-2.4,6,4.1,30293,67,299,4,1.3,0.66,515|522|1386|5810,ATP5PB|ATP5PF|ATF2|RAD1,-0.8
MyList,GO Biological Processes,19,GO:0072659,protein localization to plasma membrane,19_GO:0051179 localization,-2.4,3.5,3.5,30293,205,299,7,2.3,0.87,88|4905|9270|9312|55737|57154|115827,ACTN2|NSF|ITGB1BP1|KCNB2|VPS35|SMURF1|RAB3C,-0.8
MyList,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.4,2.4,3.2,30293,501,299,12,4,1.1,88|445|1109|2730|2932|4131|5176|5245|7532|9734|81565|94056,ACTN2|ASS1|AKR1C4|GCLM|GSK3B|MAP1B|SERPINF1|PHB1|YWHAG|HDAC9|NDEL1|SYAP1,-0.8
MyList,GO Biological Processes,19,GO:1903047,mitotic cell cycle process,19_GO:0009987 cellular process,-2.3,2.4,3.2,30293,502,299,12,4,1.1,1063|1386|3619|22919|29086|79858|81565|81620|81929|113130|128866|143384,CENPF|ATF2|INCENP|MAPRE1|BABAM1|NEK11|NDEL1|CDT1|SEH1L|CDCA5|CHMP4B|CACUL1,-0.79
MyList,GO Biological Processes,19,GO:0000280,nuclear division,19_GO:0009987 cellular process,-2.3,2.9,3.3,30293,318,299,9,3,0.99,3619|7320|22919|81565|81620|81929|113130|128866|378708,INCENP|UBE2B|MAPRE1|NDEL1|CDT1|SEH1L|CDCA5|CHMP4B|CENPS,-0.78
MyList,GO Biological Processes,19,GO:1990748,cellular detoxification,19_GO:0098754 detoxification,-2.3,4.6,3.8,30293,109,299,5,1.7,0.74,2878|2936|7001|51109|84817,GPX3|GSR|PRDX2|RDH11|TXNDC17,-0.78
MyList,GO Biological Processes,19,GO:0031503,protein-containing complex localization,19_GO:0051179 localization,-2.3,3.9,3.6,30293,156,299,6,2,0.81,1175|1740|55737|57576|81832|81929,AP2S1|DLG2|VPS35|KIF17|NETO1|SEH1L,-0.78
MyList,GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-2.3,2.5,3.2,30293,441,299,11,3.7,1.1,34|2739|2821|2932|3939|4351|5162|5165|7167|7360|9334,ACADM|GLO1|GPI|GSK3B|LDHA|MPI|PDHB|PDK3|TPI1|UGP2|B4GALT5,-0.78
MyList,GO Biological Processes,19,GO:1902074,response to salt,19_GO:0050896 response to stimulus,-2.3,2.7,3.3,30293,380,299,10,3.3,1,1137|1740|2730|2776|3320|3786|6857|7846|27347|79085,CHRNA4|DLG2|GCLM|GNAQ|HSP90AA1|KCNQ3|SYT1|TUBA1A|STK39|SLC25A23,-0.77
MyList,GO Biological Processes,19,GO:2001236,regulation of extrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.3,3.9,3.6,30293,157,299,6,2,0.81,2730|2932|6789|7001|10197|57630,GCLM|GSK3B|STK4|PRDX2|PSME3|SH3RF1,-0.77
MyList,GO Biological Processes,19,GO:0071398,cellular response to fatty acid,19_GO:0050896 response to stimulus,-2.3,8.7,4.5,30293,35,299,3,1,0.58,445|1109|5165,ASS1|AKR1C4|PDK3,-0.76
MyList,GO Biological Processes,19,GO:0007031,peroxisome organization,19_GO:0009987 cellular process,-2.3,8.7,4.5,30293,35,299,3,1,0.58,4591|5824|10059,TRIM37|PEX19|DNM1L,-0.76
MyList,GO Biological Processes,19,GO:0046825,regulation of protein export from nucleus,19_GO:0051179 localization,-2.3,8.7,4.5,30293,35,299,3,1,0.58,2932|127933|131474,GSK3B|UHMK1|CHCHD4,-0.76
MyList,GO Biological Processes,19,GO:0032446,protein modification by small protein conjugation,19_GO:0008152 metabolic process,-2.3,2.1,3.1,30293,711,299,15,5,1.3,4591|4738|6921|6992|7320|9867|23142|55585|55884|57154|57630|79589|80344|83892|84246,TRIM37|NEDD8|ELOC|PPP1R11|UBE2B|PJA2|DCUN1D4|UBE2Q1|WSB2|SMURF1|SH3RF1|RNF128|DCAF11|KCTD10|MED10,-0.75
MyList,GO Biological Processes,19,GO:0051494,negative regulation of cytoskeleton organization,19_GO:0048519 negative regulation of biological process,-2.3,3.8,3.6,30293,159,299,6,2,0.81,830|2764|4131|4591|11075|22919,CAPZA2|GMFB|MAP1B|TRIM37|STMN2|MAPRE1,-0.75
MyList,GO Biological Processes,19,GO:0098655,monoatomic cation transmembrane transport,19_GO:0051179 localization,-2.3,2.2,3.1,30293,644,299,14,4.7,1.2,515|522|528|1327|3785|3786|7386|9312|9512|9551|10476|10479|27347|79085,ATP5PB|ATP5PF|ATP6V1C1|COX4I1|KCNQ2|KCNQ3|UQCRFS1|KCNB2|PMPCB|ATP5MF|ATP5PD|SLC9A6|STK39|SLC25A23,-0.75
