Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-5.9,2.2,5.5,30293,620,953,43,4.5,0.67,71|199|358|655|1512|1524|1901|2247|2771|3162|3175|4067|4267|5080|5154|5156|5293|5764|5788|6239|6662|6678|6776|6810|7099|7114|7130|7205|7474|7803|7852|8613|8829|9734|10979|11170|23328|29085|55612|57381|146433|147372|152007,ACTG1|AIF1|AQP1|BMP7|CTSH|CX3CR1|S1PR1|FGF2|GNAI2|HMOX1|ONECUT1|LYN|CD99|PAX6|PDGFA|PDGFRA|PIK3CD|PTN|PTPRC|RREB1|SOX9|SPARC|STAT5A|STX4|TLR4|TMSB4X|TNFAIP6|TRIP6|WNT5A|PTP4A1|CXCR4|PLPP3|NRP1|HDAC9|FERMT2|FAM107A|SASH1|PHPT1|FERMT1|RHOJ|IL34|CCBE1|GLIPR2,-3.8
MyList,GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-5.8,3.6,6.1,30293,167,953,19,2,0.45,240|1109|2628|2950|3028|3992|3995|5947|8309|8644|9200|9415|10170|23205|63826|79966|84532|92126|113189,ALOX5|AKR1C4|GATM|GSTP1|HSD17B10|FADS1|FADS3|RBP1|ACOX2|AKR1C3|HACD1|FADS2|DHRS9|ACSBG1|SRR|SCD5|ACSS1|DSEL|CHST14,-3.8
MyList,GO Biological Processes,19,GO:0070374,positive regulation of ERK1 and ERK2 cascade,19_GO:0048518 positive regulation of biological process,-5.8,3.2,5.9,30293,216,953,22,2.3,0.49,348|408|2247|2261|2771|4504|4988|5028|5154|5156|5245|5788|6464|6764|7099|7936|8792|8829|10979|54550|84868|152007,APOE|ARRB1|FGF2|FGFR3|GNAI2|MT3|OPRM1|P2RY1|PDGFA|PDGFRA|PHB1|PTPRC|SHC1|DENND2B|TLR4|NELFE|TNFRSF11A|NRP1|FERMT2|NECAB2|HAVCR2|GLIPR2,-3.7
MyList,GO Biological Processes,19,GO:1901342,regulation of vasculature development,19_GO:0032502 developmental process,-5.8,2.6,5.7,30293,361,953,30,3.1,0.57,187|240|358|493|718|1512|1524|1536|2247|2752|3162|5293|6422|6678|7098|7101|7474|7852|8829|23251|23328|23576|51129|54361|56005|57381|90139|147372|161742|221074,APLNR|ALOX5|AQP1|ATP2B4|C3|CTSH|CX3CR1|CYBB|FGF2|GLUL|HMOX1|PIK3CD|SFRP1|SPARC|TLR3|NR2E1|WNT5A|CXCR4|NRP1|MINAR1|SASH1|DDAH1|ANGPTL4|WNT4|MYDGF|RHOJ|TSPAN18|CCBE1|SPRED1|SLC39A12,-3.7
MyList,GO Biological Processes,19,GO:0019395,fatty acid oxidation,19_GO:0008152 metabolic process,-5.8,5,6.6,30293,82,953,13,1.4,0.38,30|33|1891|2109|2110|2639|3028|3712|8309|10449|10455|55862|56898,ACAA1|ACADL|ECH1|ETFB|ETFDH|GCDH|HSD17B10|IVD|ACOX2|ACAA2|ECI2|ECHDC1|BDH2,-3.7
MyList,GO Biological Processes,19,GO:0001501,skeletal system development,19_GO:0032502 developmental process,-5.8,2.4,5.5,30293,500,953,37,3.9,0.63,655|1009|1462|2247|2261|2697|2734|3638|4087|5052|5125|5156|5358|5396|5636|5788|5950|6422|6660|6662|6664|7045|7227|7474|7477|8111|25976|29887|55636|55959|57326|57599|63827|64131|202018|285590|388585,BMP7|CDH11|VCAN|FGF2|FGFR3|GJA1|GLG1|INSIG1|SMAD2|PRDX1|PCSK5|PDGFRA|PLS3|PRRX1|PRPSAP2|PTPRC|RBP4|SFRP1|SOX5|SOX9|SOX11|TGFBI|TRPS1|WNT5A|WNT7B|GPR68|TIPARP|SNX10|CHD7|SULF2|PBXIP1|WDR48|BCAN|XYLT1|TAPT1|SH3PXD2B|HES5,-3.7
MyList,GO Biological Processes,19,GO:0072006,nephron development,19_GO:0032502 developmental process,-5.8,3.9,6.2,30293,138,953,17,1.8,0.43,358|655|1910|2247|4868|5156|5727|6299|6662|7477|25937|26508|54361|55083|55366|55959|388585,AQP1|BMP7|EDNRB|FGF2|NPHS1|PDGFRA|PTCH1|SALL1|SOX9|WNT7B|WWTR1|HEYL|WNT4|KIF26B|LGR4|SULF2|HES5,-3.7
MyList,GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-5.8,2.3,5.4,30293,562,953,40,4.2,0.65,2|199|240|445|712|718|923|968|1191|1524|1536|2214|3162|3689|4067|5293|5588|5764|6335|7098|7099|7130|7474|7852|8111|8460|9051|9734|9865|10100|10219|10628|10758|26471|53342|57326|84868|90139|90865|146433,A2M|AIF1|ALOX5|ASS1|C1QA|C3|CD6|CD68|CLU|CX3CR1|CYBB|FCGR3A|HMOX1|ITGB2|LYN|PIK3CD|PRKCQ|PTN|SCN9A|TLR3|TLR4|TNFAIP6|WNT5A|CXCR4|GPR68|TPST1|PSTPIP1|HDAC9|TRIL|TSPAN2|KLRG1|TXNIP|TRAF3IP2|NUPR1|IL17D|PBXIP1|HAVCR2|TSPAN18|IL33|IL34,-3.7
MyList,GO Biological Processes,19,GO:0006887,exocytosis,19_GO:0051179 localization,-5.7,3.1,5.8,30293,236,953,23,2.4,0.5,136|613|2054|2214|4067|5293|5872|5874|6284|6810|6814|7462|8447|8938|9501|10972|11031|51760|85477|90139|94121|115827|284021,ADORA2B|BCR|STX2|FCGR3A|LYN|PIK3CD|RAB13|RAB27B|S100A13|STX4|STXBP3|LAT2|DOC2B|BAIAP3|RPH3AL|TMED10|RAB31|SYT17|SCIN|TSPAN18|SYTL4|RAB3C|MILR1,-3.7
MyList,GO Biological Processes,19,GO:0072091,regulation of stem cell proliferation,19_GO:0050789 regulation of biological process,-5.7,4.6,6.4,30293,96,953,14,1.5,0.39,677|1050|2247|2697|5396|5727|5788|6662|6664|7101|7474|10413|10979|55612,ZFP36L1|CEBPA|FGF2|GJA1|PRRX1|PTCH1|PTPRC|SOX9|SOX11|NR2E1|WNT5A|YAP1|FERMT2|FERMT1,-3.7
MyList,GO Biological Processes,19,GO:0061024,membrane organization,19_GO:0009987 cellular process,-5.7,2.1,5.3,30293,757,953,49,5.1,0.72,199|288|348|1176|1191|1718|2054|2139|3689|5375|5580|5788|5872|6609|6810|7805|7852|8673|9938|10449|10577|10972|11079|11145|23673|23787|25801|26207|26519|26521|28988|29082|29091|51100|51454|51693|54947|55968|57088|79090|81624|84303|94121|112574|115209|133022|196383|282991|440574,AIF1|ANK3|APOE|AP3S1|CLU|DHCR24|STX2|EYA2|ITGB2|PMP2|PRKCD|PTPRC|RAB13|SMPD1|STX4|LAPTM5|CXCR4|VAMP8|ARHGAP25|ACAA2|NPC2|TMED10|RER1|PLAAT3|STX12|MTCH1|GCA|PITPNC1|TIMM10|TIMM8B|DBNL|CHMP4A|STXBP6|SH3GLB1|GULP1|TRAPPC2L|LPCAT2|NSFL1C|PLSCR4|TRAPPC6A|DIAPH3|CHCHD6|SYTL4|SNX18|OMA1|TRAM1L1|RILPL2|BLOC1S2|MICOS10,-3.7
MyList,GO Biological Processes,19,GO:0008360,regulation of cell shape,19_GO:0032502 developmental process,-5.7,3.9,6.1,30293,139,953,17,1.8,0.43,1690|2059|2768|3689|4651|5028|5361|7430|7940|10979|23580|25805|30011|56990|57381|89846|121512,COCH|EPS8|GNA12|ITGB2|MYO10|P2RY1|PLXNA1|EZR|LST1|FERMT2|CDC42EP4|BAMBI|SH3KBP1|CDC42SE2|RHOJ|FGD3|FGD4,-3.7
MyList,GO Biological Processes,19,GO:0007163,establishment or maintenance of cell polarity,19_GO:0009987 cellular process,-5.7,3.3,5.9,30293,203,953,21,2.2,0.48,358|1740|2195|2697|4134|4983|5080|6993|7474|7477|10758|22919|23286|55083|55612|55968|57381|81624|117583|284217|388585,AQP1|DLG2|FAT1|GJA1|MAP4|OPHN1|PAX6|DYNLT1|WNT5A|WNT7B|TRAF3IP2|MAPRE1|WWC1|KIF26B|FERMT1|NSFL1C|RHOJ|DIAPH3|PARD3B|LAMA1|HES5,-3.7
MyList,GO Biological Processes,19,GO:0051017,actin filament bundle assembly,19_GO:0009987 cellular process,-5.7,5.9,6.8,30293,59,953,11,1.2,0.35,199|408|1809|2059|3936|4082|5358|7184|7430|11170|81624,AIF1|ARRB1|DPYSL3|EPS8|LCP1|MARCKS|PLS3|HSP90B1|EZR|FAM107A|DIAPH3,-3.7
MyList,GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-5.7,2.1,5.3,30293,672,953,45,4.7,0.69,238|348|393|655|780|952|1272|1809|1948|2059|2596|2670|4067|4134|4504|4651|5080|5361|5396|5580|5764|5792|6091|6239|6422|7101|7430|7436|7474|8321|8829|8934|10413|23043|23189|23251|23580|27152|56896|64221|80258|84062|202018|221074|347733,ALK|APOE|ARHGAP4|BMP7|DDR1|CD38|CNTN1|DPYSL3|EFNB2|EPS8|GAP43|GFAP|LYN|MAP4|MT3|MYO10|PAX6|PLXNA1|PRRX1|PRKCD|PTN|PTPRF|ROBO1|RREB1|SFRP1|NR2E1|EZR|VLDLR|WNT5A|FZD1|NRP1|RAB29|YAP1|TNIK|KANK1|MINAR1|CDC42EP4|INTU|DPYSL5|ROBO3|EFHC2|DTNBP1|TAPT1|SLC39A12|TUBB2B,-3.7
MyList,GO Biological Processes,19,GO:0045766,positive regulation of angiogenesis,19_GO:0032502 developmental process,-5.7,3.4,5.9,30293,187,953,20,2.1,0.46,187|358|718|1512|1524|1536|2247|3162|5293|7098|7101|7474|7852|8829|23328|23576|51129|56005|147372|221074,APLNR|AQP1|C3|CTSH|CX3CR1|CYBB|FGF2|HMOX1|PIK3CD|TLR3|NR2E1|WNT5A|CXCR4|NRP1|SASH1|DDAH1|ANGPTL4|MYDGF|CCBE1|SLC39A12,-3.6
MyList,GO Biological Processes,19,GO:0001952,regulation of cell-matrix adhesion,19_GO:0050789 regulation of biological process,-5.7,4.1,6.2,30293,125,953,16,1.7,0.42,71|780|1307|2824|3175|3987|5786|6422|7248|8631|8829|10979|11170|30008|54361|55612,ACTG1|DDR1|COL16A1|GPM6B|ONECUT1|LIMS1|PTPRA|SFRP1|TSC1|SKAP1|NRP1|FERMT2|FAM107A|EFEMP2|WNT4|FERMT1,-3.6
MyList,GO Biological Processes,19,GO:0072073,kidney epithelium development,19_GO:0032502 developmental process,-5.7,3.9,6.1,30293,140,953,17,1.8,0.43,358|655|1910|1948|2247|4087|4868|5727|6299|6422|6662|7477|26508|54361|55083|55366|388585,AQP1|BMP7|EDNRB|EFNB2|FGF2|SMAD2|NPHS1|PTCH1|SALL1|SFRP1|SOX9|WNT7B|HEYL|WNT4|KIF26B|LGR4|HES5,-3.6
MyList,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.7,2.3,5.4,30293,505,953,37,3.9,0.63,199|677|678|865|923|952|975|1948|2214|3109|3149|3821|3822|3823|4004|4067|4860|5588|5788|6422|6441|6655|6664|7099|7409|7525|7805|7940|9308|11006|30011|51083|57630|64926|84868|92196|654346,AIF1|ZFP36L1|ZFP36L2|CBFB|CD6|CD38|CD81|EFNB2|FCGR3A|HLA-DMB|HMGB3|KLRC1|KLRC2|KLRC3|LMO1|LYN|PNP|PRKCQ|PTPRC|SFRP1|SFTPD|SOS2|SOX11|TLR4|VAV1|YES1|LAPTM5|LST1|CD83|LILRB4|SH3KBP1|GAL|SH3RF1|RASAL3|HAVCR2|DAPL1|LGALS9C,-3.6
MyList,GO Biological Processes,19,GO:0017157,regulation of exocytosis,19_GO:0051179 localization,-5.7,3.4,5.9,30293,188,953,20,2.1,0.46,136|613|2771|3689|3822|4067|5028|5872|5874|6810|6814|8447|8673|8938|9501|29091|51760|84062|94121|115827,ADORA2B|BCR|GNAI2|ITGB2|KLRC2|LYN|P2RY1|RAB13|RAB27B|STX4|STXBP3|DOC2B|VAMP8|BAIAP3|RPH3AL|STXBP6|SYT17|DTNBP1|SYTL4|RAB3C,-3.6
MyList,GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-5.6,2.5,5.5,30293,426,953,33,3.5,0.59,190|445|655|780|1050|2247|2697|3175|4087|5021|5080|5156|5361|5727|6299|6422|6657|6658|6662|6776|7372|7474|7477|8792|8829|8862|9104|9914|23705|54361|55959|79971|284217,NR0B1|ASS1|BMP7|DDR1|CEBPA|FGF2|GJA1|ONECUT1|SMAD2|OXTR|PAX6|PDGFRA|PLXNA1|PTCH1|SALL1|SFRP1|SOX2|SOX3|SOX9|STAT5A|UMPS|WNT5A|WNT7B|TNFRSF11A|NRP1|APLN|RGN|ATP2C2|CADM1|WNT4|SULF2|WLS|LAMA1,-3.6
MyList,GO Biological Processes,19,GO:0051764,actin crosslink formation,19_GO:0009987 cellular process,-5.6,14,8.5,30293,14,953,6,0.63,0.26,199|1809|2059|3936|4082|81624,AIF1|DPYSL3|EPS8|LCP1|MARCKS|DIAPH3,-3.6
MyList,GO Biological Processes,19,GO:0045667,regulation of osteoblast differentiation,19_GO:0032502 developmental process,-5.6,3.6,6,30293,157,953,18,1.9,0.44,655|1050|2247|5727|6422|6662|6664|7130|7477|8321|10413|10979|25805|25937|54361|54857|64093|151176,BMP7|CEBPA|FGF2|PTCH1|SFRP1|SOX9|SOX11|TNFAIP6|WNT7B|FZD1|YAP1|FERMT2|BAMBI|WWTR1|WNT4|GDPD2|SMOC1|ERFE,-3.6
MyList,GO Biological Processes,19,GO:0051047,positive regulation of secretion,19_GO:0051179 localization,-5.6,2.8,5.6,30293,312,953,27,2.8,0.54,136|358|952|2550|2746|3689|3822|5021|5028|5874|5950|6664|6810|7099|8111|8447|8673|8736|8792|8938|9501|10972|51083|79971|84062|85477|94121,ADORA2B|AQP1|CD38|GABBR1|GLUD1|ITGB2|KLRC2|OXTR|P2RY1|RAB27B|RBP4|SOX11|STX4|TLR4|GPR68|DOC2B|VAMP8|MYOM1|TNFRSF11A|BAIAP3|RPH3AL|TMED10|GAL|WLS|DTNBP1|SCIN|SYTL4,-3.6
MyList,GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-5.6,3,5.7,30293,241,953,23,2.4,0.5,199|923|952|975|2214|3109|4004|4067|4860|5588|5788|6441|6480|6655|6664|7099|7940|11006|51083|57630|64926|84868|654346,AIF1|CD6|CD38|CD81|FCGR3A|HLA-DMB|LMO1|LYN|PNP|PRKCQ|PTPRC|SFTPD|ST6GAL1|SOS2|SOX11|TLR4|LST1|LILRB4|GAL|SH3RF1|RASAL3|HAVCR2|LGALS9C,-3.6
MyList,GO Biological Processes,19,GO:1904018,positive regulation of vasculature development,19_GO:0032502 developmental process,-5.6,3.3,5.8,30293,190,953,20,2.1,0.46,187|358|718|1512|1524|1536|2247|3162|5293|7098|7101|7474|7852|8829|23328|23576|51129|56005|147372|221074,APLNR|AQP1|C3|CTSH|CX3CR1|CYBB|FGF2|HMOX1|PIK3CD|TLR3|NR2E1|WNT5A|CXCR4|NRP1|SASH1|DDAH1|ANGPTL4|MYDGF|CCBE1|SLC39A12,-3.6
MyList,GO Biological Processes,19,GO:0007015,actin filament organization,19_GO:0009987 cellular process,-5.6,2.9,5.6,30293,277,953,25,2.6,0.52,70|199|408|1266|1809|2059|2195|3936|4082|4542|4646|5358|5987|7114|7184|7430|9051|9168|9938|11170|30011|54857|57381|81624|85477,ACTC1|AIF1|ARRB1|CNN3|DPYSL3|EPS8|FAT1|LCP1|MARCKS|MYO1F|MYO6|PLS3|TRIM27|TMSB4X|HSP90B1|EZR|PSTPIP1|TMSB10|ARHGAP25|FAM107A|SH3KBP1|GDPD2|RHOJ|DIAPH3|SCIN,-3.6
MyList,GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0032502 developmental process,-5.6,2.1,5.2,30293,680,953,45,4.7,0.69,613|677|678|865|975|1050|1316|2124|3175|3784|3821|4067|4495|4772|5156|5293|5788|5803|6422|6776|7099|7248|7409|7474|8111|8444|8451|8544|8792|9070|9308|9734|10100|10758|25976|29887|54361|55509|55636|57326|81624|84750|90865|112616|221395,BCR|ZFP36L1|ZFP36L2|CBFB|CD81|CEBPA|KLF6|EVI2B|ONECUT1|KCNQ1|KLRC1|LYN|MT1G|NFATC1|PDGFRA|PIK3CD|PTPRC|PTPRZ1|SFRP1|STAT5A|TLR4|TSC1|VAV1|WNT5A|GPR68|DYRK3|CUL4A|PIR|TNFRSF11A|ASH2L|CD83|HDAC9|TSPAN2|TRAF3IP2|TIPARP|SNX10|WNT4|BATF3|CHD7|PBXIP1|DIAPH3|FUT10|IL33|CMTM7|ADGRF5,-3.6
MyList,GO Biological Processes,19,GO:0045765,regulation of angiogenesis,19_GO:0032502 developmental process,-5.6,2.6,5.5,30293,352,953,29,3,0.56,187|240|358|493|718|1512|1524|1536|2247|2752|3162|5293|6422|6678|7098|7101|7474|7852|8829|23251|23328|23576|51129|56005|57381|90139|147372|161742|221074,APLNR|ALOX5|AQP1|ATP2B4|C3|CTSH|CX3CR1|CYBB|FGF2|GLUL|HMOX1|PIK3CD|SFRP1|SPARC|TLR3|NR2E1|WNT5A|CXCR4|NRP1|MINAR1|SASH1|DDAH1|ANGPTL4|MYDGF|RHOJ|TSPAN18|CCBE1|SPRED1|SLC39A12,-3.6
MyList,GO Biological Processes,19,GO:0002761,regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-5.5,4,6.1,30293,128,953,16,1.7,0.42,677|714|2124|4067|6422|7098|7099|7130|8111|8451|8792|11006|84293|146433|151176|399665,ZFP36L1|C1QC|EVI2B|LYN|SFRP1|TLR3|TLR4|TNFAIP6|GPR68|CUL4A|TNFRSF11A|LILRB4|PRXL2A|IL34|ERFE|EEIG1,-3.6
MyList,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-5.5,2.2,5.3,30293,595,953,41,4.3,0.66,154|358|445|493|677|1137|1176|1307|1536|2697|2742|2771|2887|3638|3784|4062|4067|4988|5028|5080|5156|5580|5786|5872|6001|6422|6464|6655|6662|6720|6776|7099|7184|7430|7852|9734|11031|64121|80339|116372|652968,ADRB2|AQP1|ASS1|ATP2B4|ZFP36L1|CHRNA4|AP3S1|COL16A1|CYBB|GJA1|GLRA2|GNAI2|GRB10|INSIG1|KCNQ1|LY6H|LYN|OPRM1|P2RY1|PAX6|PDGFRA|PRKCD|PTPRA|RAB13|RGS10|SFRP1|SHC1|SOS2|SOX9|SREBF1|STAT5A|TLR4|HSP90B1|EZR|CXCR4|HDAC9|RAB31|RRAGC|PNPLA3|LYPD1|CASTOR1,-3.6
MyList,GO Biological Processes,19,GO:0048568,embryonic organ development,19_GO:0032502 developmental process,-5.5,2.4,5.4,30293,452,953,34,3.6,0.6,2|187|613|655|677|1050|2202|2535|2697|3638|3784|4087|4646|5080|5125|5154|5156|5396|5727|5950|6299|6662|6664|7003|7474|7477|7545|10413|25949|50814|55636|57216|57599|347733,A2M|APLNR|BCR|BMP7|ZFP36L1|CEBPA|EFEMP1|FZD2|GJA1|INSIG1|KCNQ1|SMAD2|MYO6|PAX6|PCSK5|PDGFA|PDGFRA|PRRX1|PTCH1|RBP4|SALL1|SOX9|SOX11|TEAD1|WNT5A|WNT7B|ZIC1|YAP1|SYF2|NSDHL|CHD7|VANGL2|WDR48|TUBB2B,-3.5
MyList,GO Biological Processes,19,GO:0042116,macrophage activation,19_GO:0002376 immune system process,-5.5,5.6,6.6,30293,62,953,11,1.2,0.35,199|712|1191|1524|2214|3689|7098|7099|84868|90865|221395,AIF1|C1QA|CLU|CX3CR1|FCGR3A|ITGB2|TLR3|TLR4|HAVCR2|IL33|ADGRF5,-3.5
MyList,GO Biological Processes,19,GO:0045087,innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.5,2,5.2,30293,773,953,49,5.1,0.72,71|199|361|445|712|713|714|716|718|834|923|1191|1524|1536|1675|2214|2635|3149|3821|3822|4067|5052|5245|5293|5987|6441|6609|6810|6814|7098|7099|7474|7525|8635|9023|9051|9865|10219|10346|10417|23580|51191|54625|55366|55577|66005|84282|84868|146433,ACTG1|AIF1|AQP4|ASS1|C1QA|C1QB|C1QC|C1S|C3|CASP1|CD6|CLU|CX3CR1|CYBB|CFD|FCGR3A|GBP3|HMGB3|KLRC1|KLRC2|LYN|PRDX1|PHB1|PIK3CD|TRIM27|SFTPD|SMPD1|STX4|STXBP3|TLR3|TLR4|WNT5A|YES1|RNASET2|CH25H|PSTPIP1|TRIL|KLRG1|TRIM22|SPON2|CDC42EP4|HERC5|PARP14|LGR4|NAGK|CHID1|RNF135|HAVCR2|IL34,-3.5
MyList,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-5.5,2.3,5.3,30293,536,953,38,4,0.63,154|238|348|493|780|1032|1050|2247|2261|2950|4067|4504|5154|5156|5245|5580|5788|5987|6091|6609|7098|7099|7345|7474|8792|9077|10979|11006|23328|25937|51191|51637|81848|84062|133619|146433|151195|161742,ADRB2|ALK|APOE|ATP2B4|DDR1|CDKN2D|CEBPA|FGF2|FGFR3|GSTP1|LYN|MT3|PDGFA|PDGFRA|PHB1|PRKCD|PTPRC|TRIM27|ROBO1|SMPD1|TLR3|TLR4|UCHL1|WNT5A|TNFRSF11A|DIRAS3|FERMT2|LILRB4|SASH1|WWTR1|HERC5|RTRAF|SPRY4|DTNBP1|PRRC1|IL34|CCNYL1|SPRED1,-3.5
MyList,GO Biological Processes,19,GO:0120254,olefinic compound metabolic process,19_GO:0008152 metabolic process,-5.5,3.7,5.9,30293,145,953,17,1.8,0.43,30|240|1109|1573|1645|1910|2052|2053|2950|3992|5950|8630|8644|8912|9415|10170|10901,ACAA1|ALOX5|AKR1C4|CYP2J2|AKR1C1|EDNRB|EPHX1|EPHX2|GSTP1|FADS1|RBP4|HSD17B6|AKR1C3|CACNA1H|FADS2|DHRS9|DHRS4,-3.5
MyList,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-5.5,2.3,5.3,30293,475,953,35,3.7,0.61,677|678|865|923|952|975|1137|1316|2214|2697|3175|3821|3936|5052|5245|5293|5580|5588|5788|7099|7248|7409|7462|8451|8934|8935|9308|9734|10758|25800|54361|54518|55636|57705|112616,ZFP36L1|ZFP36L2|CBFB|CD6|CD38|CD81|CHRNA4|KLF6|FCGR3A|GJA1|ONECUT1|KLRC1|LCP1|PRDX1|PHB1|PIK3CD|PRKCD|PRKCQ|PTPRC|TLR4|TSC1|VAV1|LAT2|CUL4A|RAB29|SKAP2|CD83|HDAC9|TRAF3IP2|SLC39A6|WNT4|APBB1IP|CHD7|WDFY4|CMTM7,-3.5
MyList,GO Biological Processes,19,GO:0051336,regulation of hydrolase activity,19_GO:0065007 biological regulation,-5.4,2,5.1,30293,753,953,48,5,0.71,330|358|613|834|1032|1512|2261|2768|3987|4067|5156|5245|5330|5361|5580|5788|6001|6091|6251|6422|6655|6657|7013|7077|7184|7248|7409|7805|9938|10979|23161|23179|23348|23526|23787|51129|51291|54662|55803|57139|57326|57630|57718|58504|89846|112574|121512|143872,BIRC3|AQP1|BCR|CASP1|CDKN2D|CTSH|FGFR3|GNA12|LIMS1|LYN|PDGFRA|PHB1|PLCB2|PLXNA1|PRKCD|PTPRC|RGS10|ROBO1|RSU1|SFRP1|SOS2|SOX2|TERF1|TIMP2|HSP90B1|TSC1|VAV1|LAPTM5|ARHGAP25|FERMT2|SNX13|RGL1|DOCK9|ARHGAP45|MTCH1|ANGPTL4|GMIP|TBC1D13|ADAP2|RGL3|PBXIP1|SH3RF1|PPP4R4|ARHGAP22|FGD3|SNX18|FGD4|ARHGAP42,-3.5
MyList,GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-5.4,2.3,5.3,30293,476,953,35,3.7,0.61,2|154|348|445|590|594|655|968|1032|1452|1536|2752|2771|3141|3949|3992|6422|6657|6720|6751|7248|8644|8792|8897|11170|26001|29103|51100|54361|55364|55615|64121|92196|115209|652968,A2M|ADRB2|APOE|ASS1|BCHE|BCKDHB|BMP7|CD68|CDKN2D|CSNK1A1|CYBB|GLUL|GNAI2|HLCS|LDLR|FADS1|SFRP1|SOX2|SREBF1|SSTR1|TSC1|AKR1C3|TNFRSF11A|MTMR3|FAM107A|RNF167|DNAJC15|SH3GLB1|WNT4|IMPACT|PRR5|RRAGC|DAPL1|OMA1|CASTOR1,-3.5
MyList,GO Biological Processes,19,GO:1902644,tertiary alcohol metabolic process,19_GO:0008152 metabolic process,-5.4,13,8.2,30293,15,953,6,0.63,0.26,1109|1645|8574|8644|8912|27233,AKR1C4|AKR1C1|AKR7A2|AKR1C3|CACNA1H|SULT1C4,-3.5
MyList,GO Biological Processes,19,GO:0009084,glutamine family amino acid biosynthetic process,19_GO:0008152 metabolic process,-5.4,13,8.2,30293,15,953,6,0.63,0.26,445|2746|2747|2752|5831|65263,ASS1|GLUD1|GLUD2|GLUL|PYCR1|PYCR3,-3.5
MyList,GO Biological Processes,19,GO:0051893,regulation of focal adhesion assembly,19_GO:0050789 regulation of biological process,-5.4,5.6,6.5,30293,63,953,11,1.2,0.35,71|1307|2824|3987|5786|6422|7248|8829|10979|11170|54361,ACTG1|COL16A1|GPM6B|LIMS1|PTPRA|SFRP1|TSC1|NRP1|FERMT2|FAM107A|WNT4,-3.4
MyList,GO Biological Processes,19,GO:0090109,regulation of cell-substrate junction assembly,19_GO:0050789 regulation of biological process,-5.4,5.6,6.5,30293,63,953,11,1.2,0.35,71|1307|2824|3987|5786|6422|7248|8829|10979|11170|54361,ACTG1|COL16A1|GPM6B|LIMS1|PTPRA|SFRP1|TSC1|NRP1|FERMT2|FAM107A|WNT4,-3.4
MyList,GO Biological Processes,19,GO:0061572,actin filament bundle organization,19_GO:0009987 cellular process,-5.4,5.6,6.5,30293,63,953,11,1.2,0.35,199|408|1809|2059|3936|4082|5358|7184|7430|11170|81624,AIF1|ARRB1|DPYSL3|EPS8|LCP1|MARCKS|PLS3|HSP90B1|EZR|FAM107A|DIAPH3,-3.4
MyList,GO Biological Processes,19,GO:1902075,cellular response to salt,19_GO:0050896 response to stimulus,-5.4,3.1,5.7,30293,212,953,21,2.2,0.48,113|493|1050|1137|1740|2771|4062|4988|5028|6001|6609|7184|7474|8437|8644|8912|27132|51760|80339|116372|221184,ADCY7|ATP2B4|CEBPA|CHRNA4|DLG2|GNAI2|LY6H|OPRM1|P2RY1|RGS10|SMPD1|HSP90B1|WNT5A|RASAL1|AKR1C3|CACNA1H|CPNE7|SYT17|PNPLA3|LYPD1|CPNE2,-3.4
MyList,GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-5.4,2.4,5.3,30293,417,953,32,3.4,0.58,70|136|147|154|348|613|952|1910|2697|2768|3363|3741|3784|5021|5028|5125|6335|6444|6518|7525|7852|7873|8862|9414|10242|10979|23576|27345|55636|59342|143282|143872,ACTC1|ADORA2B|ADRA1B|ADRB2|APOE|BCR|CD38|EDNRB|GJA1|GNA12|HTR7|KCNA5|KCNQ1|OXTR|P2RY1|PCSK5|SCN9A|SGCD|SLC2A5|YES1|CXCR4|MANF|APLN|TJP2|KCNMB2|FERMT2|DDAH1|KCNMB4|CHD7|SCPEP1|FGFBP3|ARHGAP42,-3.4
