Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:2000379,positive regulation of reactive oxygen species metabolic process,19_GO:0048518 positive regulation of biological process,-3.6,3.8,4.6,30293,70,1140,10,0.88,0.28,1645|2771|2950|3689|5580|7099|8644|10901|55022|84329,AKR1C1|GNAI2|GSTP1|ITGB2|PRKCD|TLR4|AKR1C3|DHRS4|PID1|HVCN1,-1.9,MyList
GO Biological Processes,19,GO:0021772,olfactory bulb development,19_GO:0032502 developmental process,-3.6,5.3,5.1,30293,35,1140,7,0.61,0.23,5080|6091|6299|7101|7474|7545|55636,PAX6|ROBO1|SALL1|NR2E1|WNT5A|ZIC1|CHD7,-1.9,MyList
GO Biological Processes,19,GO:0071398,cellular response to fatty acid,19_GO:0050896 response to stimulus,-3.6,5.3,5.1,30293,35,1140,7,0.61,0.23,445|1109|1645|3949|6720|8644|55022,ASS1|AKR1C4|AKR1C1|LDLR|SREBF1|AKR1C3|PID1,-1.9,MyList
GO Biological Processes,19,GO:1902074,response to salt,19_GO:0050896 response to stimulus,-3.6,2,4,30293,380,1140,29,2.5,0.47,113|493|1050|1137|1740|1910|2771|4062|4988|5021|5028|5727|6001|6494|6609|7184|7474|8437|8644|8912|10242|10628|27132|27345|51760|80339|116372|140576|221184,ADCY7|ATP2B4|CEBPA|CHRNA4|DLG2|EDNRB|GNAI2|LY6H|OPRM1|OXTR|P2RY1|PTCH1|RGS10|SIPA1|SMPD1|HSP90B1|WNT5A|RASAL1|AKR1C3|CACNA1H|KCNMB2|TXNIP|CPNE7|KCNMB4|SYT17|PNPLA3|LYPD1|S100A16|CPNE2,-1.9,MyList
GO Biological Processes,19,GO:0002699,positive regulation of immune effector process,19_GO:0002376 immune system process,-3.5,2.3,4.1,30293,255,1140,22,1.9,0.41,136|718|975|3109|3689|3821|3822|3823|5245|5650|5788|5950|6810|7098|7099|7409|7474|7805|8673|10417|23705|90865,ADORA2B|C3|CD81|HLA-DMB|ITGB2|KLRC1|KLRC2|KLRC3|PHB1|KLK7|PTPRC|RBP4|STX4|TLR3|TLR4|VAV1|WNT5A|LAPTM5|VAMP8|SPON2|CADM1|IL33,-1.9,MyList
GO Biological Processes,19,GO:0009308,amine metabolic process,19_GO:0008152 metabolic process,-3.5,3.3,4.5,30293,97,1140,12,1.1,0.3,501|2639|3067|3176|4129|4947|6723|51573|51582|51686|54498|55349,ALDH7A1|GCDH|HDC|HNMT|MAOB|OAZ2|SRM|GDE1|AZIN1|OAZ3|SMOX|CHDH,-1.9,MyList
GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0050896 response to stimulus,-3.5,2,4,30293,418,1140,31,2.7,0.48,154|238|780|1176|1796|1948|2202|2247|2261|2887|4067|5154|5156|5293|5786|6464|6655|6662|6720|6776|7409|7474|7525|8829|10628|25759|25976|54361|54541|55959|220164,ADRB2|ALK|DDR1|AP3S1|DOK1|EFNB2|EFEMP1|FGF2|FGFR3|GRB10|LYN|PDGFA|PDGFRA|PIK3CD|PTPRA|SHC1|SOS2|SOX9|SREBF1|STAT5A|VAV1|WNT5A|YES1|NRP1|TXNIP|SHC2|TIPARP|WNT4|DDIT4|SULF2|DOK6,-1.9,MyList
GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-3.5,1.8,3.8,30293,632,1140,42,3.7,0.56,154|358|445|493|677|1137|1176|1307|1536|2697|2742|2771|2887|3638|3784|4062|4067|4988|5028|5080|5156|5580|5786|5872|6001|6422|6464|6655|6662|6720|6776|7098|7099|7184|7430|7852|9734|11031|64121|80339|116372|652968,ADRB2|AQP1|ASS1|ATP2B4|ZFP36L1|CHRNA4|AP3S1|COL16A1|CYBB|GJA1|GLRA2|GNAI2|GRB10|INSIG1|KCNQ1|LY6H|LYN|OPRM1|P2RY1|PAX6|PDGFRA|PRKCD|PTPRA|RAB13|RGS10|SFRP1|SHC1|SOS2|SOX9|SREBF1|STAT5A|TLR3|TLR4|HSP90B1|EZR|CXCR4|HDAC9|RAB31|RRAGC|PNPLA3|LYPD1|CASTOR1,-1.9,MyList
GO Biological Processes,19,GO:0030323,respiratory tube development,19_GO:0032502 developmental process,-3.5,2.5,4.2,30293,189,1140,18,1.6,0.37,1050|1512|2247|4087|5125|5154|5156|5950|6441|6662|6664|6720|7474|7477|10413|23657|147372|284217,CEBPA|CTSH|FGF2|SMAD2|PCSK5|PDGFA|PDGFRA|RBP4|SFTPD|SOX9|SOX11|SREBF1|WNT5A|WNT7B|YAP1|SLC7A11|CCBE1|LAMA1,-1.9,MyList
GO Biological Processes,19,GO:0014013,regulation of gliogenesis,19_GO:0032502 developmental process,-3.5,3.1,4.4,30293,112,1140,13,1.1,0.31,430|2670|3400|3949|4067|5764|5803|6664|7101|7852|90865|146433|388585,ASCL2|GFAP|ID4|LDLR|LYN|PTN|PTPRZ1|SOX11|NR2E1|CXCR4|IL33|IL34|HES5,-1.9,MyList
GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3.5,2.2,4,30293,274,1140,23,2,0.42,718|952|2210|2214|2533|3821|3822|3823|4067|5293|5580|5588|5788|7099|7409|7462|7525|8631|9865|11006|25800|121665|196051,C3|CD38|FCGR1BP|FCGR3A|FYB1|KLRC1|KLRC2|KLRC3|LYN|PIK3CD|PRKCD|PRKCQ|PTPRC|TLR4|VAV1|LAT2|YES1|SKAP1|TRIL|LILRB4|SLC39A6|SPPL3|PLPP4,-1.9,MyList
GO Biological Processes,19,GO:0045670,regulation of osteoclast differentiation,19_GO:0002376 immune system process,-3.5,3.7,4.6,30293,71,1140,10,0.88,0.28,6422|7098|7099|7130|8111|8792|11006|84293|151176|399665,SFRP1|TLR3|TLR4|TNFAIP6|GPR68|TNFRSF11A|LILRB4|PRXL2A|ERFE|EEIG1,-1.9,MyList
GO Biological Processes,19,GO:0009064,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-3.5,3.7,4.6,30293,71,1140,10,0.88,0.28,445|2184|2746|2747|2752|5831|23576|26227|65263|137872,ASS1|FAH|GLUD1|GLUD2|GLUL|PYCR1|DDAH1|PHGDH|PYCR3|ADHFE1,-1.9,MyList
GO Biological Processes,19,GO:1905906,regulation of amyloid fibril formation,19_GO:0008152 metabolic process,-3.5,7.8,5.6,30293,17,1140,5,0.44,0.2,348|1191|3949|5202|7411,APOE|CLU|LDLR|PFDN2|VBP1,-1.9,MyList
GO Biological Processes,19,GO:0032930,positive regulation of superoxide anion generation,19_GO:0048518 positive regulation of biological process,-3.5,7.8,5.6,30293,17,1140,5,0.44,0.2,2771|2950|3689|5580|84329,GNAI2|GSTP1|ITGB2|PRKCD|HVCN1,-1.9,MyList
GO Biological Processes,19,GO:0002064,epithelial cell development,19_GO:0032502 developmental process,-3.5,2.5,4.1,30293,190,1140,18,1.6,0.37,1050|1910|2195|2697|3175|4868|5080|5872|6494|6662|7430|7474|7477|7852|9414|10413|51092|196383,CEBPA|EDNRB|FAT1|GJA1|ONECUT1|NPHS1|PAX6|RAB13|SIPA1|SOX9|EZR|WNT5A|WNT7B|CXCR4|TJP2|YAP1|SIDT2|RILPL2,-1.9,MyList
GO Biological Processes,19,GO:0055123,digestive system development,19_GO:0032502 developmental process,-3.5,2.8,4.2,30293,143,1140,15,1.3,0.34,445|1910|3784|4087|5021|5125|5156|6299|6422|6662|6664|7474|10413|55366|79971,ASS1|EDNRB|KCNQ1|SMAD2|OXTR|PCSK5|PDGFRA|SALL1|SFRP1|SOX9|SOX11|WNT5A|YAP1|LGR4|WLS,-1.9,MyList
GO Biological Processes,19,GO:1905332,positive regulation of morphogenesis of an epithelium,19_GO:0032502 developmental process,-3.5,5.2,4.9,30293,36,1140,7,0.61,0.23,2247|2697|5293|6662|9500|54361|55366,FGF2|GJA1|PIK3CD|SOX9|MAGED1|WNT4|LGR4,-1.9,MyList
GO Biological Processes,19,GO:0062009,secondary palate development,19_GO:0032502 developmental process,-3.5,6.1,5.2,30293,26,1140,6,0.53,0.21,2535|4087|6664|7474|8321|55636,FZD2|SMAD2|SOX11|WNT5A|FZD1|CHD7,-1.9,MyList
GO Biological Processes,19,GO:0072080,nephron tubule development,19_GO:0032502 developmental process,-3.5,3.4,4.5,30293,85,1140,11,0.96,0.29,358|2247|5727|6299|6662|7477|26508|54361|55083|55366|388585,AQP1|FGF2|PTCH1|SALL1|SOX9|WNT7B|HEYL|WNT4|KIF26B|LGR4|HES5,-1.9,MyList
GO Biological Processes,19,GO:0046578,regulation of Ras protein signal transduction,19_GO:0050896 response to stimulus,-3.5,2.5,4.1,30293,191,1140,18,1.6,0.37,348|408|613|1452|2059|2840|4983|6091|8437|8829|9289|10161|23189|56990|57221|64926|81848|143872,APOE|ARRB1|BCR|CSNK1A1|EPS8|GPR17|OPHN1|ROBO1|RASAL1|NRP1|ADGRG1|LPAR6|KANK1|CDC42SE2|ARFGEF3|RASAL3|SPRY4|ARHGAP42,-1.9,MyList
GO Biological Processes,19,GO:2000739,regulation of mesenchymal stem cell differentiation,19_GO:0032502 developmental process,-3.5,11,6,30293,10,1140,4,0.35,0.18,5156|6660|6662|8321,PDGFRA|SOX5|SOX9|FZD1,-1.9,MyList
GO Biological Processes,19,GO:0090179,planar cell polarity pathway involved in neural tube closure,19_GO:0032502 developmental process,-3.5,11,6,30293,10,1140,4,0.35,0.18,2535|6422|7474|8321,FZD2|SFRP1|WNT5A|FZD1,-1.9,MyList
GO Biological Processes,19,GO:0030647,aminoglycoside antibiotic metabolic process,19_GO:0008152 metabolic process,-3.5,11,6,30293,10,1140,4,0.35,0.18,1109|1645|8574|8644,AKR1C4|AKR1C1|AKR7A2|AKR1C3,-1.9,MyList
GO Biological Processes,19,GO:1903911,positive regulation of receptor clustering,19_GO:0051179 localization,-3.5,11,6,30293,10,1140,4,0.35,0.18,975|7130|10160|23184,CD81|TNFAIP6|FARP1|MESD,-1.9,MyList
GO Biological Processes,19,GO:0060411,cardiac septum morphogenesis,19_GO:0032502 developmental process,-3.5,3.7,4.5,30293,72,1140,10,0.88,0.28,187|655|2535|6091|6664|7474|8321|8829|26508|55636,APLNR|BMP7|FZD2|ROBO1|SOX11|WNT5A|FZD1|NRP1|HEYL|CHD7,-1.9,MyList
GO Biological Processes,19,GO:0061035,regulation of cartilage development,19_GO:0032502 developmental process,-3.5,3.7,4.5,30293,72,1140,10,0.88,0.28,2202|2734|6660|6662|7227|7474|51222|85477|129642|202018,EFEMP1|GLG1|SOX5|SOX9|TRPS1|WNT5A|ZNF219|SCIN|MBOAT2|TAPT1,-1.9,MyList
GO Biological Processes,19,GO:0070848,response to growth factor,19_GO:0050896 response to stimulus,-3.4,1.8,3.8,30293,519,1140,36,3.2,0.52,655|677|678|1524|2247|2261|2662|2734|3175|3725|3987|4087|4495|4772|5028|5080|5156|5293|6422|6464|6657|6660|6662|7099|7474|7525|8829|10519|10979|11021|25805|26508|54361|54541|66000|388585,BMP7|ZFP36L1|ZFP36L2|CX3CR1|FGF2|FGFR3|GDF10|GLG1|ONECUT1|JUN|LIMS1|SMAD2|MT1G|NFATC1|P2RY1|PAX6|PDGFRA|PIK3CD|SFRP1|SHC1|SOX2|SOX5|SOX9|TLR4|WNT5A|YES1|NRP1|CIB1|FERMT2|RAB35|BAMBI|HEYL|WNT4|DDIT4|TMEM108|HES5,-1.8,MyList
GO Biological Processes,19,GO:0046887,positive regulation of hormone secretion,19_GO:0051179 localization,-3.4,2.8,4.2,30293,144,1140,15,1.3,0.34,952|2550|2746|5028|5950|6664|6810|8111|8447|8673|8938|9501|51083|114899|100507043,CD38|GABBR1|GLUD1|P2RY1|RBP4|SOX11|STX4|GPR68|DOC2B|VAMP8|BAIAP3|RPH3AL|GAL|C1QTNF3|TUNAR,-1.8,MyList
GO Biological Processes,19,GO:0008584,male gonad development,19_GO:0022414 reproductive process,-3.4,2.8,4.2,30293,144,1140,15,1.3,0.34,190|2697|5156|5872|6422|6662|7098|7314|7474|8644|9289|10549|26471|54361|57599,NR0B1|GJA1|PDGFRA|RAB13|SFRP1|SOX9|TLR3|UBB|WNT5A|AKR1C3|ADGRG1|PRDX4|NUPR1|WNT4|WDR48,-1.8,MyList
GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,19_GO:0050896 response to stimulus,-3.4,2.1,3.9,30293,313,1140,25,2.2,0.43,597|952|1191|2139|2261|5580|5788|6422|7098|7159|8451|8453|10413|10519|26471|51246|54361|54541|79017|83982|84334|90865|92196|282991|400410,BCL2A1|CD38|CLU|EYA2|FGFR3|PRKCD|PTPRC|SFRP1|TLR3|TP53BP2|CUL4A|CUL2|YAP1|CIB1|NUPR1|SHISA5|WNT4|DDIT4|GGCT|IFI27L2|COA8|IL33|DAPL1|BLOC1S2|ST20,-1.8,MyList
GO Biological Processes,19,GO:0042180,cellular ketone metabolic process,19_GO:0008152 metabolic process,-3.4,3.4,4.4,30293,86,1140,11,0.96,0.29,1109|1645|1910|3028|8574|8630|8644|8912|10170|10901|27233,AKR1C4|AKR1C1|EDNRB|HSD17B10|AKR7A2|HSD17B6|AKR1C3|CACNA1H|DHRS9|DHRS4|SULT1C4,-1.8,MyList
GO Biological Processes,19,GO:0062012,regulation of small molecule metabolic process,19_GO:0008152 metabolic process,-3.4,2.1,3.9,30293,332,1140,26,2.3,0.44,33|348|493|1642|2023|2053|2171|3638|3949|4199|5028|6662|6720|7114|8644|9023|9056|9104|23657|26137|26471|54361|54541|55022|114899|151176,ACADL|APOE|ATP2B4|DDB1|ENO1|EPHX2|FABP5|INSIG1|LDLR|ME1|P2RY1|SOX9|SREBF1|TMSB4X|AKR1C3|CH25H|SLC7A7|RGN|SLC7A11|ZBTB20|NUPR1|WNT4|DDIT4|PID1|C1QTNF3|ERFE,-1.8,MyList
GO Biological Processes,19,GO:0060562,epithelial tube morphogenesis,19_GO:0032502 developmental process,-3.4,2.1,3.9,30293,314,1140,25,2.2,0.43,187|655|780|1512|1948|2247|2535|2697|5727|6299|6422|6662|7248|7474|7852|8321|8829|10413|54361|55083|55366|57216|221074|284217|388585,APLNR|BMP7|DDR1|CTSH|EFNB2|FGF2|FZD2|GJA1|PTCH1|SALL1|SFRP1|SOX9|TSC1|WNT5A|CXCR4|FZD1|NRP1|YAP1|WNT4|KIF26B|LGR4|VANGL2|SLC39A12|LAMA1|HES5,-1.8,MyList
GO Biological Processes,19,GO:0050727,regulation of inflammatory response,19_GO:0050896 response to stimulus,-3.4,1.9,3.9,30293,425,1140,31,2.7,0.48,136|240|330|348|613|718|834|975|1050|1910|2840|2950|3949|4067|4598|5580|5788|7098|7099|7114|7130|7474|7525|8673|8792|26471|58189|79626|79651|90865|114899,ADORA2B|ALOX5|BIRC3|APOE|BCR|C3|CASP1|CD81|CEBPA|EDNRB|GPR17|GSTP1|LDLR|LYN|MVK|PRKCD|PTPRC|TLR3|TLR4|TMSB4X|TNFAIP6|WNT5A|YES1|VAMP8|TNFRSF11A|NUPR1|WFDC1|TNFAIP8L2|RHBDF2|IL33|C1QTNF3,-1.8,MyList
GO Biological Processes,19,GO:0070371,ERK1 and ERK2 cascade,19_GO:0050896 response to stimulus,-3.4,4.4,4.7,30293,48,1140,8,0.7,0.25,677|678|1512|2247|2887|5021|6662|7099,ZFP36L1|ZFP36L2|CTSH|FGF2|GRB10|OXTR|SOX9|TLR4,-1.8,MyList
GO Biological Processes,19,GO:0046546,development of primary male sexual characteristics,19_GO:0022414 reproductive process,-3.4,2.7,4.2,30293,145,1140,15,1.3,0.34,190|2697|5156|5872|6422|6662|7098|7314|7474|8644|9289|10549|26471|54361|57599,NR0B1|GJA1|PDGFRA|RAB13|SFRP1|SOX9|TLR3|UBB|WNT5A|AKR1C3|ADGRG1|PRDX4|NUPR1|WNT4|WDR48,-1.8,MyList
GO Biological Processes,19,GO:0045665,negative regulation of neuron differentiation,19_GO:0032502 developmental process,-3.4,3.6,4.5,30293,73,1140,10,0.88,0.28,655|3400|5080|6657|6658|6662|7101|58190|388585|100507043,BMP7|ID4|PAX6|SOX2|SOX3|SOX9|NR2E1|CTDSP1|HES5|TUNAR,-1.8,MyList
GO Biological Processes,19,GO:0062014,negative regulation of small molecule metabolic process,19_GO:0048519 negative regulation of biological process,-3.4,3,4.3,30293,115,1140,13,1.1,0.31,33|348|493|3638|6662|8644|9023|26471|54361|54541|55022|114899|151176,ACADL|APOE|ATP2B4|INSIG1|SOX9|AKR1C3|CH25H|NUPR1|WNT4|DDIT4|PID1|C1QTNF3|ERFE,-1.8,MyList
GO Biological Processes,19,GO:0048871,multicellular organismal-level homeostasis,19_GO:0042592 homeostatic process,-3.4,1.8,3.8,30293,601,1140,40,3.5,0.54,33|71|154|238|348|358|361|613|1200|1512|1524|2697|3162|3784|4067|5052|5950|6441|6655|6662|7099|7314|8444|8792|9289|9414|9469|10413|10758|25937|29887|30061|55366|57599|64081|65217|81624|115209|221395|340719,ACADL|ACTG1|ADRB2|ALK|APOE|AQP1|AQP4|BCR|TPP1|CTSH|CX3CR1|GJA1|HMOX1|KCNQ1|LYN|PRDX1|RBP4|SFTPD|SOS2|SOX9|TLR4|UBB|DYRK3|TNFRSF11A|ADGRG1|TJP2|CHST3|YAP1|TRAF3IP2|WWTR1|SNX10|SLC40A1|LGR4|WDR48|PBLD|PCDH15|DIAPH3|OMA1|ADGRF5|NANOS1,-1.8,MyList
GO Biological Processes,19,GO:0002052,positive regulation of neuroblast proliferation,19_GO:0032502 developmental process,-3.4,5,4.8,30293,37,1140,7,0.61,0.23,1462|1524|2247|3400|5080|7101|63827,VCAN|CX3CR1|FGF2|ID4|PAX6|NR2E1|BCAN,-1.8,MyList
GO Biological Processes,19,GO:0021988,olfactory lobe development,19_GO:0032502 developmental process,-3.4,5,4.8,30293,37,1140,7,0.61,0.23,5080|6091|6299|7101|7474|7545|55636,PAX6|ROBO1|SALL1|NR2E1|WNT5A|ZIC1|CHD7,-1.8,MyList
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-3.4,1.8,3.8,30293,582,1140,39,3.4,0.54,154|187|408|493|718|923|1524|1910|2247|2261|4067|4504|5028|5154|5245|5580|5788|6091|6662|7098|7099|7474|7525|8321|8613|8792|8829|10519|10979|23043|23328|54625|55615|56005|84062|92597|133619|146433|388585,ADRB2|APLNR|ARRB1|ATP2B4|C3|CD6|CX3CR1|EDNRB|FGF2|FGFR3|LYN|MT3|P2RY1|PDGFA|PHB1|PRKCD|PTPRC|ROBO1|SOX9|TLR3|TLR4|WNT5A|YES1|FZD1|PLPP3|TNFRSF11A|NRP1|CIB1|FERMT2|TNIK|SASH1|PARP14|PRR5|MYDGF|DTNBP1|MOB1B|PRRC1|IL34|HES5,-1.8,MyList
GO Biological Processes,19,GO:0007548,sex differentiation,19_GO:0022414 reproductive process,-3.4,2.2,3.9,30293,280,1140,23,2,0.42,2|190|1718|2697|5156|5872|5950|6299|6422|6662|7098|7130|7314|7474|8644|9289|10549|25976|26471|54361|55366|55636|57599,A2M|NR0B1|DHCR24|GJA1|PDGFRA|RAB13|RBP4|SALL1|SFRP1|SOX9|TLR3|TNFAIP6|UBB|WNT5A|AKR1C3|ADGRG1|PRDX4|TIPARP|NUPR1|WNT4|LGR4|CHD7|WDR48,-1.8,MyList
GO Biological Processes,19,GO:0009081,branched-chain amino acid metabolic process,19_GO:0008152 metabolic process,-3.4,5.9,5,30293,27,1140,6,0.53,0.21,594|3028|3155|3712|4329|26275,BCKDHB|HSD17B10|HMGCL|IVD|ALDH6A1|HIBCH,-1.8,MyList
GO Biological Processes,19,GO:0008299,isoprenoid biosynthetic process,19_GO:0008152 metabolic process,-3.4,5.9,5,30293,27,1140,6,0.53,0.21,3157|3422|4047|4598|5947|10170,HMGCS1|IDI1|LSS|MVK|RBP1|DHRS9,-1.8,MyList
GO Biological Processes,19,GO:0010632,regulation of epithelial cell migration,19_GO:0040011 locomotion,-3.4,2.1,3.9,30293,298,1140,24,2.1,0.43,348|493|1512|2247|2752|3162|5293|5764|6239|6662|6678|6776|7101|7114|7474|8613|8829|9734|10519|23328|57381|147372|152007|161742,APOE|ATP2B4|CTSH|FGF2|GLUL|HMOX1|PIK3CD|PTN|RREB1|SOX9|SPARC|STAT5A|NR2E1|TMSB4X|WNT5A|PLPP3|NRP1|HDAC9|CIB1|SASH1|RHOJ|CCBE1|GLIPR2|SPRED1,-1.8,MyList
GO Biological Processes,19,GO:0042060,wound healing,19_GO:0050896 response to stimulus,-3.4,2.1,3.9,30293,316,1140,25,2.2,0.43,71|358|780|2247|2768|3162|4772|5028|5154|5156|6609|6814|7099|7409|7474|8613|10413|22875|23657|23671|29071|29082|84062|84750|94121,ACTG1|AQP1|DDR1|FGF2|GNA12|HMOX1|NFATC1|P2RY1|PDGFA|PDGFRA|SMPD1|STXBP3|TLR4|VAV1|WNT5A|PLPP3|YAP1|ENPP4|SLC7A11|TMEFF2|C1GALT1C1|CHMP4A|DTNBP1|FUT10|SYTL4,-1.8,MyList
GO Biological Processes,19,GO:0010737,protein kinase A signaling,19_GO:0050896 response to stimulus,-3.4,7.4,5.4,30293,18,1140,5,0.44,0.2,3936|5872|7430|8736|51083,LCP1|RAB13|EZR|MYOM1|GAL,-1.8,MyList
GO Biological Processes,19,GO:0006595,polyamine metabolic process,19_GO:0008152 metabolic process,-3.4,7.4,5.4,30293,18,1140,5,0.44,0.2,4947|6723|51582|51686|54498,OAZ2|SRM|AZIN1|OAZ3|SMOX,-1.8,MyList
GO Biological Processes,19,GO:0072234,metanephric nephron tubule development,19_GO:0032502 developmental process,-3.4,7.4,5.4,30293,18,1140,5,0.44,0.2,358|6662|7477|55366|388585,AQP1|SOX9|WNT7B|LGR4|HES5,-1.8,MyList
GO Biological Processes,19,GO:0071692,protein localization to extracellular region,19_GO:0051179 localization,-3.4,2.8,4.2,30293,131,1140,14,1.2,0.33,869|1174|1910|4087|5125|5872|6623|6720|6814|8111|51083|79971|94121|115827,CBLN1|AP1S1|EDNRB|SMAD2|PCSK5|RAB13|SNCG|SREBF1|STXBP3|GPR68|GAL|WLS|SYTL4|RAB3C,-1.8,MyList
GO Biological Processes,19,GO:0010595,positive regulation of endothelial cell migration,19_GO:0040011 locomotion,-3.4,2.8,4.2,30293,131,1140,14,1.2,0.33,2247|3162|5293|6678|6776|7114|7474|8613|8829|9734|10519|23328|57381|147372,FGF2|HMOX1|PIK3CD|SPARC|STAT5A|TMSB4X|WNT5A|PLPP3|NRP1|HDAC9|CIB1|SASH1|RHOJ|CCBE1,-1.8,MyList
GO Biological Processes,19,GO:0048565,digestive tract development,19_GO:0032502 developmental process,-3.4,2.8,4.2,30293,131,1140,14,1.2,0.33,445|1910|3784|4087|5021|5125|5156|6299|6422|6662|6664|7474|10413|55366,ASS1|EDNRB|KCNQ1|SMAD2|OXTR|PCSK5|PDGFRA|SALL1|SFRP1|SOX9|SOX11|WNT5A|YAP1|LGR4,-1.8,MyList
GO Biological Processes,19,GO:0050878,regulation of body fluid levels,19_GO:0065007 biological regulation,-3.4,2,3.9,30293,353,1140,27,2.4,0.45,71|187|348|358|361|780|1910|2697|2768|2771|5021|5028|5154|5156|5580|6776|6814|7372|7409|8673|8862|10758|22875|23657|29071|84062|90139,ACTG1|APLNR|APOE|AQP1|AQP4|DDR1|EDNRB|GJA1|GNA12|GNAI2|OXTR|P2RY1|PDGFA|PDGFRA|PRKCD|STAT5A|STXBP3|UMPS|VAV1|VAMP8|APLN|TRAF3IP2|ENPP4|SLC7A11|C1GALT1C1|DTNBP1|TSPAN18,-1.8,MyList
GO Biological Processes,19,GO:0098930,axonal transport,19_GO:0051179 localization,-3.4,3.9,4.5,30293,61,1140,9,0.79,0.26,1176|1740|3281|5874|7345|66000|84062|127829|282991,AP3S1|DLG2|HSBP1|RAB27B|UCHL1|TMEM108|DTNBP1|ARL8A|BLOC1S2,-1.8,MyList
GO Biological Processes,19,GO:0033059,cellular pigmentation,19_GO:0043473 pigmentation,-3.4,3.9,4.5,30293,61,1140,9,0.79,0.26,348|967|1174|1176|4935|8934|63971|84062|282991,APOE|CD63|AP1S1|AP3S1|GPR143|RAB29|KIF13A|DTNBP1|BLOC1S2,-1.8,MyList
GO Biological Processes,19,GO:0060541,respiratory system development,19_GO:0032502 developmental process,-3.4,2.4,4,30293,212,1140,19,1.7,0.38,445|1050|1512|2247|4087|5154|5156|5950|6441|6662|6664|6720|7474|7477|10413|23657|55636|147372|284217,ASS1|CEBPA|CTSH|FGF2|SMAD2|PDGFA|PDGFRA|RBP4|SFTPD|SOX9|SOX11|SREBF1|WNT5A|WNT7B|YAP1|SLC7A11|CHD7|CCBE1|LAMA1,-1.8,MyList
GO Biological Processes,19,GO:2000241,regulation of reproductive process,19_GO:0022414 reproductive process,-3.4,2.4,4,30293,212,1140,19,1.7,0.38,655|996|1642|1910|2697|5021|5028|6422|6662|7474|8881|8912|9104|10519|10549|26471|54361|79645|644186,BMP7|CDC27|DDB1|EDNRB|GJA1|OXTR|P2RY1|SFRP1|SOX9|WNT5A|CDC16|CACNA1H|RGN|CIB1|PRDX4|NUPR1|WNT4|CLXN|SYCE3,-1.8,MyList
GO Biological Processes,19,GO:0001738,morphogenesis of a polarized epithelium,19_GO:0032502 developmental process,-3.3,4.3,4.6,30293,49,1140,8,0.7,0.25,71|2195|4983|7474|10413|27152|57216|284217,ACTG1|FAT1|OPHN1|WNT5A|YAP1|INTU|VANGL2|LAMA1,-1.8,MyList
GO Biological Processes,19,GO:0050714,positive regulation of protein secretion,19_GO:0051179 localization,-3.3,2.7,4.1,30293,147,1140,15,1.3,0.34,952|2746|5950|6810|7099|8111|8447|8736|8938|9501|10972|79971|94121|114899|100507043,CD38|GLUD1|RBP4|STX4|TLR4|GPR68|DOC2B|MYOM1|BAIAP3|RPH3AL|TMED10|WLS|SYTL4|C1QTNF3|TUNAR,-1.8,MyList
GO Biological Processes,19,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,19_GO:0050896 response to stimulus,-3.3,3.1,4.3,30293,102,1140,12,1.1,0.3,655|5052|5245|7098|7099|7205|7805|9516|23328|54976|84868|114899,BMP7|PRDX1|PHB1|TLR3|TLR4|TRIP6|LAPTM5|LITAF|SASH1|ADISSP|HAVCR2|C1QTNF3,-1.8,MyList
GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-3.3,1.9,3.8,30293,487,1140,34,3,0.5,613|834|1512|2261|2768|3987|4067|5156|5245|5330|5580|5788|6001|6091|6251|6422|6655|7248|7805|9938|10979|23161|23179|23348|23526|23787|51291|54662|57139|58504|112574|143872|400410|414899,BCR|CASP1|CTSH|FGFR3|GNA12|LIMS1|LYN|PDGFRA|PHB1|PLCB2|PRKCD|PTPRC|RGS10|ROBO1|RSU1|SFRP1|SOS2|TSC1|LAPTM5|ARHGAP25|FERMT2|SNX13|RGL1|DOCK9|ARHGAP45|MTCH1|GMIP|TBC1D13|RGL3|ARHGAP22|SNX18|ARHGAP42|ST20|BLID,-1.8,MyList
GO Biological Processes,19,GO:0060485,mesenchyme development,19_GO:0032502 developmental process,-3.3,2.3,3.9,30293,247,1140,21,1.8,0.4,70|187|655|677|1910|4087|5080|6091|6422|6662|7474|8829|10413|25800|25937|26508|54361|55734|147906|202018|202151,ACTC1|APLNR|BMP7|ZFP36L1|EDNRB|SMAD2|PAX6|ROBO1|SFRP1|SOX9|WNT5A|NRP1|YAP1|SLC39A6|WWTR1|HEYL|WNT4|ZFP64|DACT3|TAPT1|RANBP3L,-1.8,MyList
